Link, Anchor Text
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180131.tsv.gz", blockchair_ethereum_blocks_20180131.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180201.tsv.gz", blockchair_ethereum_blocks_20180201.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180202.tsv.gz", blockchair_ethereum_blocks_20180202.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180203.tsv.gz", blockchair_ethereum_blocks_20180203.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180204.tsv.gz", blockchair_ethereum_blocks_20180204.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180205.tsv.gz", blockchair_ethereum_blocks_20180205.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180206.tsv.gz", blockchair_ethereum_blocks_20180206.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180207.tsv.gz", blockchair_ethereum_blocks_20180207.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180208.tsv.gz", blockchair_ethereum_blocks_20180208.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180209.tsv.gz", blockchair_ethereum_blocks_20180209.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180210.tsv.gz", blockchair_ethereum_blocks_20180210.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180211.tsv.gz", blockchair_ethereum_blocks_20180211.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180212.tsv.gz", blockchair_ethereum_blocks_20180212.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180213.tsv.gz", blockchair_ethereum_blocks_20180213.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180214.tsv.gz", blockchair_ethereum_blocks_20180214.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180215.tsv.gz", blockchair_ethereum_blocks_20180215.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180216.tsv.gz", blockchair_ethereum_blocks_20180216.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180217.tsv.gz", blockchair_ethereum_blocks_20180217.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180218.tsv.gz", blockchair_ethereum_blocks_20180218.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180219.tsv.gz", blockchair_ethereum_blocks_20180219.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180220.tsv.gz", blockchair_ethereum_blocks_20180220.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180221.tsv.gz", blockchair_ethereum_blocks_20180221.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180222.tsv.gz", blockchair_ethereum_blocks_20180222.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180223.tsv.gz", blockchair_ethereum_blocks_20180223.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180224.tsv.gz", blockchair_ethereum_blocks_20180224.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180225.tsv.gz", blockchair_ethereum_blocks_20180225.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180226.tsv.gz", blockchair_ethereum_blocks_20180226.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180227.tsv.gz", blockchair_ethereum_blocks_20180227.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180228.tsv.gz", blockchair_ethereum_blocks_20180228.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180301.tsv.gz", blockchair_ethereum_blocks_20180301.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180302.tsv.gz", blockchair_ethereum_blocks_20180302.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180303.tsv.gz", blockchair_ethereum_blocks_20180303.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180304.tsv.gz", blockchair_ethereum_blocks_20180304.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180305.tsv.gz", blockchair_ethereum_blocks_20180305.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180306.tsv.gz", blockchair_ethereum_blocks_20180306.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180307.tsv.gz", blockchair_ethereum_blocks_20180307.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180308.tsv.gz", blockchair_ethereum_blocks_20180308.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180309.tsv.gz", blockchair_ethereum_blocks_20180309.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180310.tsv.gz", blockchair_ethereum_blocks_20180310.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180311.tsv.gz", blockchair_ethereum_blocks_20180311.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180312.tsv.gz", blockchair_ethereum_blocks_20180312.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180313.tsv.gz", blockchair_ethereum_blocks_20180313.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180314.tsv.gz", blockchair_ethereum_blocks_20180314.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180315.tsv.gz", blockchair_ethereum_blocks_20180315.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180316.tsv.gz", blockchair_ethereum_blocks_20180316.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180317.tsv.gz", blockchair_ethereum_blocks_20180317.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180318.tsv.gz", blockchair_ethereum_blocks_20180318.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180319.tsv.gz", blockchair_ethereum_blocks_20180319.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180320.tsv.gz", blockchair_ethereum_blocks_20180320.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180321.tsv.gz", blockchair_ethereum_blocks_20180321.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180322.tsv.gz", blockchair_ethereum_blocks_20180322.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180323.tsv.gz", blockchair_ethereum_blocks_20180323.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180324.tsv.gz", blockchair_ethereum_blocks_20180324.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180325.tsv.gz", blockchair_ethereum_blocks_20180325.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180326.tsv.gz", blockchair_ethereum_blocks_20180326.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180327.tsv.gz", blockchair_ethereum_blocks_20180327.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180328.tsv.gz", blockchair_ethereum_blocks_20180328.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180329.tsv.gz", blockchair_ethereum_blocks_20180329.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180330.tsv.gz", blockchair_ethereum_blocks_20180330.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180331.tsv.gz", blockchair_ethereum_blocks_20180331.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180401.tsv.gz", blockchair_ethereum_blocks_20180401.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180402.tsv.gz", blockchair_ethereum_blocks_20180402.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180403.tsv.gz", blockchair_ethereum_blocks_20180403.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180404.tsv.gz", blockchair_ethereum_blocks_20180404.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180405.tsv.gz", blockchair_ethereum_blocks_20180405.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180406.tsv.gz", blockchair_ethereum_blocks_20180406.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180407.tsv.gz", blockchair_ethereum_blocks_20180407.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180408.tsv.gz", blockchair_ethereum_blocks_20180408.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180409.tsv.gz", blockchair_ethereum_blocks_20180409.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180410.tsv.gz", blockchair_ethereum_blocks_20180410.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180411.tsv.gz", blockchair_ethereum_blocks_20180411.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180412.tsv.gz", blockchair_ethereum_blocks_20180412.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180413.tsv.gz", blockchair_ethereum_blocks_20180413.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180414.tsv.gz", blockchair_ethereum_blocks_20180414.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180415.tsv.gz", blockchair_ethereum_blocks_20180415.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180416.tsv.gz", blockchair_ethereum_blocks_20180416.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180417.tsv.gz", blockchair_ethereum_blocks_20180417.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180418.tsv.gz", blockchair_ethereum_blocks_20180418.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180419.tsv.gz", blockchair_ethereum_blocks_20180419.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180420.tsv.gz", blockchair_ethereum_blocks_20180420.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180421.tsv.gz", blockchair_ethereum_blocks_20180421.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180422.tsv.gz", blockchair_ethereum_blocks_20180422.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180423.tsv.gz", blockchair_ethereum_blocks_20180423.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180424.tsv.gz", blockchair_ethereum_blocks_20180424.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180425.tsv.gz", blockchair_ethereum_blocks_20180425.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180426.tsv.gz", blockchair_ethereum_blocks_20180426.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180427.tsv.gz", blockchair_ethereum_blocks_20180427.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180428.tsv.gz", blockchair_ethereum_blocks_20180428.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180429.tsv.gz", blockchair_ethereum_blocks_20180429.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180430.tsv.gz", blockchair_ethereum_blocks_20180430.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180501.tsv.gz", blockchair_ethereum_blocks_20180501.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180502.tsv.gz", blockchair_ethereum_blocks_20180502.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180503.tsv.gz", blockchair_ethereum_blocks_20180503.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180504.tsv.gz", blockchair_ethereum_blocks_20180504.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180505.tsv.gz", blockchair_ethereum_blocks_20180505.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180506.tsv.gz", blockchair_ethereum_blocks_20180506.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180507.tsv.gz", blockchair_ethereum_blocks_20180507.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180508.tsv.gz", blockchair_ethereum_blocks_20180508.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180509.tsv.gz", blockchair_ethereum_blocks_20180509.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180510.tsv.gz", blockchair_ethereum_blocks_20180510.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180511.tsv.gz", blockchair_ethereum_blocks_20180511.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180512.tsv.gz", blockchair_ethereum_blocks_20180512.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180513.tsv.gz", blockchair_ethereum_blocks_20180513.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180514.tsv.gz", blockchair_ethereum_blocks_20180514.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180515.tsv.gz", blockchair_ethereum_blocks_20180515.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180516.tsv.gz", blockchair_ethereum_blocks_20180516.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180517.tsv.gz", blockchair_ethereum_blocks_20180517.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180518.tsv.gz", blockchair_ethereum_blocks_20180518.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180519.tsv.gz", blockchair_ethereum_blocks_20180519.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180520.tsv.gz", blockchair_ethereum_blocks_20180520.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180521.tsv.gz", blockchair_ethereum_blocks_20180521.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180522.tsv.gz", blockchair_ethereum_blocks_20180522.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180523.tsv.gz", blockchair_ethereum_blocks_20180523.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180524.tsv.gz", blockchair_ethereum_blocks_20180524.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180525.tsv.gz", blockchair_ethereum_blocks_20180525.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180526.tsv.gz", blockchair_ethereum_blocks_20180526.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180527.tsv.gz", blockchair_ethereum_blocks_20180527.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180528.tsv.gz", blockchair_ethereum_blocks_20180528.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180529.tsv.gz", blockchair_ethereum_blocks_20180529.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180530.tsv.gz", blockchair_ethereum_blocks_20180530.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180531.tsv.gz", blockchair_ethereum_blocks_20180531.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180601.tsv.gz", blockchair_ethereum_blocks_20180601.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180602.tsv.gz", blockchair_ethereum_blocks_20180602.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180603.tsv.gz", blockchair_ethereum_blocks_20180603.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180604.tsv.gz", blockchair_ethereum_blocks_20180604.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180605.tsv.gz", blockchair_ethereum_blocks_20180605.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180606.tsv.gz", blockchair_ethereum_blocks_20180606.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180607.tsv.gz", blockchair_ethereum_blocks_20180607.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180608.tsv.gz", blockchair_ethereum_blocks_20180608.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180609.tsv.gz", blockchair_ethereum_blocks_20180609.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180610.tsv.gz", blockchair_ethereum_blocks_20180610.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180611.tsv.gz", blockchair_ethereum_blocks_20180611.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180612.tsv.gz", blockchair_ethereum_blocks_20180612.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180613.tsv.gz", blockchair_ethereum_blocks_20180613.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180614.tsv.gz", blockchair_ethereum_blocks_20180614.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180615.tsv.gz", blockchair_ethereum_blocks_20180615.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180616.tsv.gz", blockchair_ethereum_blocks_20180616.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180617.tsv.gz", blockchair_ethereum_blocks_20180617.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180618.tsv.gz", blockchair_ethereum_blocks_20180618.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180619.tsv.gz", blockchair_ethereum_blocks_20180619.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180620.tsv.gz", blockchair_ethereum_blocks_20180620.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180621.tsv.gz", blockchair_ethereum_blocks_20180621.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180622.tsv.gz", blockchair_ethereum_blocks_20180622.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180623.tsv.gz", blockchair_ethereum_blocks_20180623.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180624.tsv.gz", blockchair_ethereum_blocks_20180624.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180625.tsv.gz", blockchair_ethereum_blocks_20180625.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180626.tsv.gz", blockchair_ethereum_blocks_20180626.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180627.tsv.gz", blockchair_ethereum_blocks_20180627.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180628.tsv.gz", blockchair_ethereum_blocks_20180628.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180629.tsv.gz", blockchair_ethereum_blocks_20180629.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180630.tsv.gz", blockchair_ethereum_blocks_20180630.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180701.tsv.gz", blockchair_ethereum_blocks_20180701.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180702.tsv.gz", blockchair_ethereum_blocks_20180702.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180703.tsv.gz", blockchair_ethereum_blocks_20180703.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180704.tsv.gz", blockchair_ethereum_blocks_20180704.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180705.tsv.gz", blockchair_ethereum_blocks_20180705.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180706.tsv.gz", blockchair_ethereum_blocks_20180706.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180707.tsv.gz", blockchair_ethereum_blocks_20180707.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180708.tsv.gz", blockchair_ethereum_blocks_20180708.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180709.tsv.gz", blockchair_ethereum_blocks_20180709.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180710.tsv.gz", blockchair_ethereum_blocks_20180710.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180711.tsv.gz", blockchair_ethereum_blocks_20180711.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180712.tsv.gz", blockchair_ethereum_blocks_20180712.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180713.tsv.gz", blockchair_ethereum_blocks_20180713.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180714.tsv.gz", blockchair_ethereum_blocks_20180714.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180715.tsv.gz", blockchair_ethereum_blocks_20180715.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180716.tsv.gz", blockchair_ethereum_blocks_20180716.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180717.tsv.gz", blockchair_ethereum_blocks_20180717.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180718.tsv.gz", blockchair_ethereum_blocks_20180718.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180719.tsv.gz", blockchair_ethereum_blocks_20180719.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180720.tsv.gz", blockchair_ethereum_blocks_20180720.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180721.tsv.gz", blockchair_ethereum_blocks_20180721.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180722.tsv.gz", blockchair_ethereum_blocks_20180722.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180723.tsv.gz", blockchair_ethereum_blocks_20180723.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180724.tsv.gz", blockchair_ethereum_blocks_20180724.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180725.tsv.gz", blockchair_ethereum_blocks_20180725.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180726.tsv.gz", blockchair_ethereum_blocks_20180726.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180727.tsv.gz", blockchair_ethereum_blocks_20180727.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180728.tsv.gz", blockchair_ethereum_blocks_20180728.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180729.tsv.gz", blockchair_ethereum_blocks_20180729.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180730.tsv.gz", blockchair_ethereum_blocks_20180730.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180731.tsv.gz", blockchair_ethereum_blocks_20180731.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180801.tsv.gz", blockchair_ethereum_blocks_20180801.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180802.tsv.gz", blockchair_ethereum_blocks_20180802.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180803.tsv.gz", blockchair_ethereum_blocks_20180803.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180804.tsv.gz", blockchair_ethereum_blocks_20180804.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180805.tsv.gz", blockchair_ethereum_blocks_20180805.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180806.tsv.gz", blockchair_ethereum_blocks_20180806.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180807.tsv.gz", blockchair_ethereum_blocks_20180807.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180808.tsv.gz", blockchair_ethereum_blocks_20180808.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180809.tsv.gz", blockchair_ethereum_blocks_20180809.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180810.tsv.gz", blockchair_ethereum_blocks_20180810.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180811.tsv.gz", blockchair_ethereum_blocks_20180811.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20180812.tsv.gz", blockchair_ethereum_blocks_20180812.tsv.gz
